HP:0009907	"Attached earlobe"	"7468"	"HP:0009907"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006649	"Costochondral pain"	"10861"	"HP:0006649"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006640	"Multiple rib fractures"	"871"	"HP:0006640"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006641	"Prominent floating ribs"	"760"	"HP:0006641"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006642	"Large sternal ossification centers"	"4784"	"HP:0006642"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006643	"Fused sternal ossification centers"	"10225"	"HP:0006643"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006644	"Thoracic dysplasia"	"4750"	"HP:0006644"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006645	"Thin clavicles"	"55733"	"HP:0006645"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006646	"Costal cartilage calcification"	"4256"	"HP:0006646"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0003391	"Gowers sign"	"2628"	"HP:0003391"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0003392	"First dorsal interossei muscle weakness"	"182"	"HP:0003392"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0003393	"Thenar muscle atrophy"	"8729"	"HP:0003393"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0003396	"Syringomyelia"	"1499"	"HP:0003396"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0003397	"Generalized hypotonia due to defect at the neuromuscular junction"	"1145"	"HP:0003397"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0003398	"Abnormal synaptic transmission at the neuromuscular junction"	"23345"	"HP:0003398"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009911	"Abnormal temporal bone morphology"	"2261"	"HP:0009911"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009914	"Cyclopia"	"6491"	"HP:0009914"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009916	"Anisocoria"	"8086"	"HP:0009916"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009917	"Persistent pupillary membrane"	"2697"	"HP:0009917"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009918	"Ectopia pupillae"	"1296"	"HP:0009918"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009919	"Retinoblastoma"	"11200"	"HP:0009919"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009913	"Aplasia/Hypoplasia of the tragus"	"10992"	"HP:0009913"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009912	"Abnormal tragus morphology"	"5908"	"HP:0009912"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006659	"Internally rotated shoulders"	"2783"	"HP:0006659"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006650	"Thickening of the lateral border of the scapula"	"4010"	"HP:0006650"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000916	"Broad clavicles"	"5745"	"HP:0000916"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006655	"Rib segmentation abnormalities"	"53834"	"HP:0006655"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000904	"Flaring of rib cage"	"6023"	"HP:0000904"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006660	"Aplastic clavicle"	"865"	"HP:0006660"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009924	"Aplasia/Hypoplasia involving the nose"	"10735"	"HP:0009924"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009927	"Aplasia of the nose"	"23347"	"HP:0009927"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009928	"Thick nasal alae"	"26057"	"HP:0009928"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009929	"Abnormal columella morphology"	"23483"	"HP:0009929"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006665	"Coat hanger sign of ribs"	"55384"	"HP:0006665"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000885	"Broad ribs"	"2720"	"HP:0000885"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006668	"Twelfth rib hypoplasia"	"9786"	"HP:0006668"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006670	"Impaired myocardial contractility"	"8048"	"HP:0006670"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006671	"Paroxysmal atrial tachycardia"	"161742"	"HP:0006671"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006673	"Reduced systolic function"	"7170"	"HP:0006673"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009931	"Enlarged naris"	"7543"	"HP:0009931"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009932	"Single naris"	"7473"	"HP:0009932"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009933	"Narrow naris"	"80232"	"HP:0009933"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009935	"Aplasia/Hypoplasia of the nasal septum"	"6496"	"HP:0009935"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009937	"Facial hirsutism"	"8604"	"HP:0009937"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009938	"Sunken cheeks"	"5702"	"HP:0009938"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009939	"Mandibular aplasia"	"3052"	"HP:0009939"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0010316	"Ebstein anomaly of the tricuspid valve"	"158326"	"HP:0010316"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006705	"Abnormal atrioventricular valve morphology"	"7058"	"HP:0006705"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006677	"Prolonged QRS complex"	"5318"	"HP:0006677"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009941	"Asymmetry of the mouth"	"9241"	"HP:0009941"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009945	"Duplication of phalanx of 2nd finger"	"7291"	"HP:0009945"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009946	"Polydactyly affecting the 2nd finger"	"7291"	"HP:0009946"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006684	"Ventricular preexcitation with multiple accessory pathways"	"51422"	"HP:0006684"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006685	"Endocardial fibrosis"	"11155"	"HP:0006685"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006687	"Aortic tortuosity"	"8076"	"HP:0006687"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006689	"Bacterial endocarditis"	"5573"	"HP:0006689"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006690	"Myocardial calcification"	"368"	"HP:0006690"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006691	"Pulmonic valve myxoma"	"5573"	"HP:0006691"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006692	"Short chordae tendineae of the tricuspid valve"	"6197"	"HP:0006692"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006693	"Myocardial steatosis"	"64241"	"HP:0006693"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009951	"Partial duplication of the distal phalanx of the 2nd finger"	"7291"	"HP:0009951"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009956	"Partial duplication of the phalanges of the 2nd finger"	"7291"	"HP:0009956"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009958	"Polydactyly affecting the 3rd finger"	"7291"	"HP:0009958"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009959	"Duplication of phalanx of 3rd finger"	"7291"	"HP:0009959"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006695	"Atrioventricular canal defect"	"23129"	"HP:0006695"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006696	"Polymorphic and polytopic ventricular extrasystoles"	"3759"	"HP:0006696"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006698	"Dilatation of the ventricular cavity"	"54914"	"HP:0006698"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0006699	"Premature atrial contractions"	"3741"	"HP:0006699"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009960	"Complete duplication of the phalanges of the 3rd finger"	"22856"	"HP:0009960"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009961	"Partial duplication of the phalanges of the 3rd finger"	"22856"	"HP:0009961"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009962	"Duplication of the distal phalanx of the 3rd finger"	"7291"	"HP:0009962"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009964	"Duplication of the proximal phalanx of the 3rd finger"	"22856"	"HP:0009964"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009966	"Complete duplication of the middle phalanx of the 3rd finger"	"22856"	"HP:0009966"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009968	"Partial duplication of the distal phalanx of the 3rd finger"	"7291"	"HP:0009968"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009970	"Partial duplication of the proximal phalanx of the 3rd finger"	"22856"	"HP:0009970"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009971	"Polydactyly affecting the 4th finger"	"2737"	"HP:0009971"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009998	"Complete duplication of phalanx of hand"	"23592"	"HP:0009998"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0009999	"Partial duplication of the phalanx of hand"	"1855"	"HP:0009999"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200000	"Dysharmonic skeletal maturation"	"2146"	"HP:0200000"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200005	"Abnormal shape of the palpebral fissure"	"58508"	"HP:0200005"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200006	"Slanting of the palpebral fissure"	"7204"	"HP:0200006"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200007	"Abnormal size of the palpebral fissures"	"5879"	"HP:0200007"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200008	"Intestinal polyposis"	"11200"	"HP:0200008"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200011	"Abnormal length of corpus callosum"	"3694"	"HP:0200011"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200012	"Short corpus callosum"	"3694"	"HP:0200012"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200013	"Neoplasm of fatty tissue"	"55262"	"HP:0200013"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200016	"Acrokeratosis"	"84946"	"HP:0200016"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200018	"Protanomaly"	"5956"	"HP:0200018"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200020	"Corneal erosion"	"84627"	"HP:0200020"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200022	"Choroid plexus papilloma"	"4893"	"HP:0200022"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200023	"Priapism"	"3043"	"HP:0200023"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200024	"Premature chromatid separation"	"9319"	"HP:0200024"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200025	"Mandibular pain"	"6335"	"HP:0200025"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200026	"Ocular pain"	"1296"	"HP:0200026"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200028	"Pretibial myxedema"	"5449"	"HP:0200028"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200029	"Vasculitis in the skin"	"29110"	"HP:0200029"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200030	"Punctate vasculitis skin lesions"	"11277"	"HP:0200030"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200032	"Kayser-Fleischer ring"	"540"	"HP:0200032"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200034	"Papule"	"8302"	"HP:0200034"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200035	"Skin plaque"	"3417"	"HP:0200035"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200036	"Skin nodule"	"56244"	"HP:0200036"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200037	"Skin vesicle"	"55343"	"HP:0200037"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200039	"Pustule"	"1075"	"HP:0200039"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200040	"Epidermoid cyst"	"999"	"HP:0200040"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200041	"Skin erosion"	"151188"	"HP:0200041"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200042	"Skin ulcer"	"81704"	"HP:0200042"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200043	"Verrucae"	"81704"	"HP:0200043"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200044	"Porokeratosis"	"64682"	"HP:0200044"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200046	"Cat cry"	"157680"	"HP:0200046"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200047	"Chondritis of pinna"	"7317"	"HP:0200047"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200048	"Cyanotic episode"	"2566"	"HP:0200048"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200049	"Upper limb hypertonia"	"5010"	"HP:0200049"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200053	"Hemihypotrophy of lower limb"	"2186"	"HP:0200053"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200055	"Small hand"	"10075"	"HP:0200055"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200057	"Marcus Gunn pupil"	"6452"	"HP:0200057"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200058	"Angiosarcoma"	"2050"	"HP:0200058"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000103	"Polyuria"	"58528"	"HP:0000103"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000219	"Thin upper lip vermilion"	"3762"	"HP:0000219"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200063	"Colorectal polyposis"	"11200"	"HP:0200063"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200064	"Asymmetry of iris pigmentation"	"4010"	"HP:0200064"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200067	"Recurrent spontaneous abortion"	"50511"	"HP:0200067"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200068	"Nonprogressive visual loss"	"686"	"HP:0200068"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000787	"Nephrolithiasis"	"153201"	"HP:0000787"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000105	"Enlarged kidney"	"168667"	"HP:0000105"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000108	"Renal corticomedullary cysts"	"4867"	"HP:0000108"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200073	"Respiratory insufficiency due to defective ciliary clearance"	"55130"	"HP:0200073"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200072	"Episodic quadriplegia"	"477"	"HP:0200072"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200071	"Peripheral vitreoretinal degeneration"	"55214"	"HP:0200071"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200070	"Peripheral retinal atrophy"	"57096"	"HP:0200070"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002208	"Coarse hair"	"4853"	"HP:0002208"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000111	"Renal juxtaglomerular cell hypertrophy/hyperplasia"	"3758"	"HP:0000111"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000112	"Nephropathy"	"2243"	"HP:0000112"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000114	"Proximal tubulopathy"	"4036"	"HP:0000114"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002667	"Nephroblastoma"	"26040"	"HP:0002667"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000117	"Renal phosphate wasting"	"137682"	"HP:0000117"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000118	"Phenotypic abnormality"	"3290"	"HP:0000118"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000119	"Abnormality of the genitourinary system"	"1593"	"HP:0000119"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200084	"Giant cell hepatitis"	"6718"	"HP:0200084"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200083	"Severe limb shortening"	"1280"	"HP:0200083"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0012107	"Increased fibular diameter"	"23169"	"HP:0012107"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0003993	"Broad ulna"	"6473"	"HP:0003993"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000188	"Short upper lip"	"2892"	"HP:0000188"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200085	"Limb tremor"	"9990"	"HP:0200085"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0012213	"Decreased glomerular filtration rate"	"4582"	"HP:0012213"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000121	"Nephrocalcinosis"	"78987"	"HP:0000121"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000122	"Unilateral renal agenesis"	"7403"	"HP:0000122"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000123	"Nephritis"	"7128"	"HP:0000123"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000124	"Renal tubular dysfunction"	"54805"	"HP:0000124"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000125	"Pelvic kidney"	"7403"	"HP:0000125"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000126	"Hydronephrosis"	"11005"	"HP:0000126"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000127	"Renal salt wasting"	"1584"	"HP:0000127"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000128	"Renal potassium wasting"	"3766"	"HP:0000128"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200094	"Frontal open bite"	"9509"	"HP:0200094"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000322	"Short philtrum"	"283450"	"HP:0000322"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200098	"Absent skin pigmentation"	"7306"	"HP:0200098"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200097	"Oral mucosal blisters"	"1830"	"HP:0200097"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0200096	"Triangular-shaped open mouth"	"26834"	"HP:0200096"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000130	"Abnormality of the uterus"	"4693"	"HP:0000130"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000131	"Uterine leiomyoma"	"4437"	"HP:0000131"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000134	"Female hypogonadism"	"326"	"HP:0000134"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0000135	"Hypogonadism"	"2584"	"HP:0000135"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
