~id,name:String,preferred_id:String,~label
R-HSA-380320,Recruitment Of NuMA To Mitotic Centrosomes,reactome/wiki_pathway,Pathway
R-HSA-159418,Recycling Of Bile Acids And Salts,reactome/wiki_pathway,Pathway
R-HSA-72731,Recycling Of eIF2:GDP,reactome/wiki_pathway,Pathway
R-HSA-437239,Recycling Pathway Of L1,reactome/wiki_pathway,Pathway
R-HSA-418359,Reduction Of Cytosolic Ca++ Levels,reactome/wiki_pathway,Pathway
R-HSA-8866376,Reelin Signaling Pathway,reactome/wiki_pathway,Pathway
R-HSA-5218859,Regulated Necrosis,reactome/wiki_pathway,Pathway
R-HSA-193692,Regulated Proteolysis Of p75NTR,reactome/wiki_pathway,Pathway
R-HSA-176408,Regulation Of APC/C Activators Between G1/S And Early Anaphase,reactome/wiki_pathway,Pathway
R-HSA-169911,Regulation Of Apoptosis,reactome/wiki_pathway,Pathway
R-HSA-9708530,Regulation Of BACH1 Activity,reactome/wiki_pathway,Pathway
R-HSA-977606,Regulation Of Complement Cascade,reactome/wiki_pathway,Pathway
R-HSA-9617629,Regulation Of FOXO Transcriptional Activity By Acetylation,reactome/wiki_pathway,Pathway
R-HSA-4641263,Regulation Of FZD By Ubiquitination,reactome/wiki_pathway,Pathway
R-HSA-9707587,Regulation Of HMOX1 Expression And Activity,reactome/wiki_pathway,Pathway
R-HSA-3371453,Regulation Of HSF1-mediated Heat Shock Response,reactome/wiki_pathway,Pathway
R-HSA-912694,Regulation Of IFNA/IFNB Signaling,reactome/wiki_pathway,Pathway
R-HSA-877312,Regulation Of IFNG Signaling,reactome/wiki_pathway,Pathway
R-HSA-381426,Regulation Of IGF Transport And Uptake By IGFBPs,reactome/wiki_pathway,Pathway
R-HSA-1433559,Regulation Of KIT Signaling,reactome/wiki_pathway,Pathway
R-HSA-9022692,Regulation Of MECP2 Expression And Activity,reactome/wiki_pathway,Pathway
R-HSA-9758274,Regulation Of NF-kappa B Signaling,reactome/wiki_pathway,Pathway
R-HSA-2565942,Regulation Of PLK1 Activity At G2/M Transition,reactome/wiki_pathway,Pathway
R-HSA-8943724,Regulation Of PTEN Gene Transcription,reactome/wiki_pathway,Pathway
R-HSA-8948747,Regulation Of PTEN Localization,reactome/wiki_pathway,Pathway
R-HSA-8943723,Regulation Of PTEN mRNA Translation,reactome/wiki_pathway,Pathway
R-HSA-8948751,Regulation Of PTEN Stability And Activity,reactome/wiki_pathway,Pathway
R-HSA-5658442,Regulation Of RAS By GAPs,reactome/wiki_pathway,Pathway
R-HSA-8934593,Regulation Of RUNX1 Expression And Activity,reactome/wiki_pathway,Pathway
R-HSA-8939902,Regulation Of RUNX2 Expression And Activity,reactome/wiki_pathway,Pathway
R-HSA-8941858,Regulation Of RUNX3 Expression And Activity,reactome/wiki_pathway,Pathway
R-HSA-5686938,Regulation Of TLR By Endogenous Ligand,reactome/wiki_pathway,Pathway
R-HSA-5357905,Regulation Of TNFR1 Signaling,reactome/wiki_pathway,Pathway
R-HSA-5633007,Regulation Of TP53 Activity,reactome/wiki_pathway,Pathway
R-HSA-6804758,Regulation Of TP53 Activity Thru Acetylation,reactome/wiki_pathway,Pathway
R-HSA-6804759,Regulation Of TP53 Activity Thru Association With Co-factors,reactome/wiki_pathway,Pathway
R-HSA-6804760,Regulation Of TP53 Activity Thru Methylation,reactome/wiki_pathway,Pathway
R-HSA-6804756,Regulation Of TP53 Activity Thru Phosphorylation,reactome/wiki_pathway,Pathway
R-HSA-6804757,Regulation Of TP53 Degradation,reactome/wiki_pathway,Pathway
R-HSA-6806003,Regulation Of TP53 Expression And Degradation,reactome/wiki_pathway,Pathway
R-HSA-2029482,Regulation Of Actin Dynamics For Phagocytic Cup Formation,reactome/wiki_pathway,Pathway
R-HSA-211733,Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation,reactome/wiki_pathway,Pathway
R-HSA-186712,Regulation Of Beta-Cell Development,reactome/wiki_pathway,Pathway
R-HSA-1655829,Regulation Of Cholesterol Biosynthesis By SREBP (SREBF),reactome/wiki_pathway,Pathway
R-HSA-428542,Regulation Of Commissural Axon Pathfinding By SLIT And ROBO,reactome/wiki_pathway,Pathway
R-HSA-446388,Regulation Of Cytoskeletal Remodeling And Cell Spreading By IPP Complex Components,reactome/wiki_pathway,Pathway
R-HSA-9010553,Regulation Of Expression Of SLITs And ROBOs,reactome/wiki_pathway,Pathway
R-HSA-1234158,Regulation Of Gene Expression By Hypoxia-inducible Factor,reactome/wiki_pathway,Pathway
R-HSA-210745,Regulation Of Gene Expression In Beta Cells,reactome/wiki_pathway,Pathway
R-HSA-210747,Regulation Of Gene Expression In Early Pancreatic Precursor Cells,reactome/wiki_pathway,Pathway
R-HSA-210746,Regulation Of Gene Expression In Endocrine-Committed (NEUROG3+) Progenitor Cells,reactome/wiki_pathway,Pathway
R-HSA-210744,Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells,reactome/wiki_pathway,Pathway
R-HSA-9634600,"Regulation Of Glycolysis By Fructose 2,6-Bisphosphate Metabolism",reactome/wiki_pathway,Pathway
R-HSA-3134975,Regulation Of Innate Immune Responses To Cytosolic DNA,reactome/wiki_pathway,Pathway
R-HSA-422356,Regulation Of Insulin Secretion,reactome/wiki_pathway,Pathway
R-HSA-400206,Regulation Of Lipid Metabolism By PPARalpha,reactome/wiki_pathway,Pathway
R-HSA-9614399,Regulation Of Localization Of FOXO Transcription Factors,reactome/wiki_pathway,Pathway
R-HSA-450531,Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements,reactome/wiki_pathway,Pathway
R-HSA-5675482,Regulation Of Necroptotic Cell Death,reactome/wiki_pathway,Pathway
R-HSA-350562,Regulation Of Ornithine Decarboxylase (ODC),reactome/wiki_pathway,Pathway
R-HSA-204174,Regulation Of Pyruvate Dehydrogenase (PDH) Complex,reactome/wiki_pathway,Pathway
R-HSA-912631,Regulation Of Signaling By CBL,reactome/wiki_pathway,Pathway
R-HSA-1433617,Regulation Of Signaling By NODAL,reactome/wiki_pathway,Pathway
R-HSA-444821,Relaxin Receptors,reactome/wiki_pathway,Pathway
R-HSA-5362798,Release Of Hh-Np From Secreting Cell,reactome/wiki_pathway,Pathway
R-HSA-111457,Release Of Apoptotic Factors From Mitochondria,reactome/wiki_pathway,Pathway
R-HSA-159782,Removal Of Aminoterminal Propeptides From Gamma-Carboxylated Proteins,reactome/wiki_pathway,Pathway
R-HSA-69166,Removal Of Flap Intermediate,reactome/wiki_pathway,Pathway
R-HSA-174437,Removal Of Flap Intermediate From C-strand,reactome/wiki_pathway,Pathway
R-HSA-4641265,Repression Of WNT Target Genes,reactome/wiki_pathway,Pathway
R-HSA-1474165,Reproduction,reactome/wiki_pathway,Pathway
R-HSA-110373,Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway,reactome/wiki_pathway,Pathway
R-HSA-73933,Resolution Of Abasic Sites (AP Sites),reactome/wiki_pathway,Pathway
R-HSA-5693537,Resolution Of D-Loop Structures,reactome/wiki_pathway,Pathway
R-HSA-5693568,Resolution Of D-loop Structures Thru Holliday Junction Intermediates,reactome/wiki_pathway,Pathway
R-HSA-5693554,Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA),reactome/wiki_pathway,Pathway
R-HSA-2500257,Resolution Of Sister Chromatid Cohesion,reactome/wiki_pathway,Pathway
R-HSA-611105,Respiratory Electron Transport,reactome/wiki_pathway,Pathway
R-HSA-163200,"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins",reactome/wiki_pathway,Pathway
R-HSA-9648895,Response Of EIF2AK1 (HRI) To Heme Deficiency,reactome/wiki_pathway,Pathway
R-HSA-9633012,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency,reactome/wiki_pathway,Pathway
R-HSA-9637690,Response Of Mtb To Phagocytosis,reactome/wiki_pathway,Pathway
R-HSA-76005,Response To Elevated Platelet Cytosolic Ca2+,reactome/wiki_pathway,Pathway
R-HSA-5660526,Response To Metal Ions,reactome/wiki_pathway,Pathway
R-HSA-975634,Retinoid Metabolism And Transport,reactome/wiki_pathway,Pathway
R-HSA-177504,Retrograde Neurotrophin Signaling,reactome/wiki_pathway,Pathway
R-HSA-6811440,Retrograde Transport At Trans-Golgi-Network,reactome/wiki_pathway,Pathway
R-HSA-165054,Rev-mediated Nuclear Export Of HIV RNA,reactome/wiki_pathway,Pathway
R-HSA-73943,Reversal Of Alkylation Damage By DNA Dioxygenases,reactome/wiki_pathway,Pathway
R-HSA-1475029,Reversible Hydration Of Carbon Dioxide,reactome/wiki_pathway,Pathway
R-HSA-72702,Ribosomal Scanning And Start Codon Recognition,reactome/wiki_pathway,Pathway
R-HSA-428890,Role Of ABL In ROBO-SLIT Signaling,reactome/wiki_pathway,Pathway
R-HSA-2730905,Role Of LAT2/NTAL/LAB On Calcium Mobilization,reactome/wiki_pathway,Pathway
R-HSA-2029485,Role Of Phospholipids In Phagocytosis,reactome/wiki_pathway,Pathway
R-HSA-418890,Role Of Second Messengers In Netrin-1 Signaling,reactome/wiki_pathway,Pathway
R-HSA-69242,S Phase,reactome/wiki_pathway,Pathway
R-HSA-9679506,SARS-CoV Infections,reactome/wiki_pathway,Pathway
R-HSA-9679514,SARS-CoV-1 Genome Replication And Transcription,reactome/wiki_pathway,Pathway
R-HSA-9678108,SARS-CoV-1 Infection,reactome/wiki_pathway,Pathway
R-HSA-9694682,SARS-CoV-2 Genome Replication And Transcription,reactome/wiki_pathway,Pathway
R-HSA-9694516,SARS-CoV-2 Infection,reactome/wiki_pathway,Pathway
R-HSA-9705671,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses,reactome/wiki_pathway,Pathway
R-HSA-9754560,SARS-CoV-2 Modulates Autophagy,reactome/wiki_pathway,Pathway
R-HSA-9754678,SARS-CoV-2 Modulates Host Translation Machinery,reactome/wiki_pathway,Pathway
R-HSA-9705677,SARS-CoV-2 Targets PDZ Proteins In Cell-Cell Junction,reactome/wiki_pathway,Pathway
R-HSA-9755779,SARS-CoV-2 Targets Host Intracellular Signaling And Regulatory Pathways,reactome/wiki_pathway,Pathway
R-HSA-9705683,SARS-CoV-2-host Interactions,reactome/wiki_pathway,Pathway
R-HSA-187577,SCF(Skp2)-mediated Degradation Of P27/P21,reactome/wiki_pathway,Pathway
R-HSA-174113,SCF-beta-TrCP Mediated Degradation Of Emi1,reactome/wiki_pathway,Pathway
R-HSA-399955,SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion,reactome/wiki_pathway,Pathway
R-HSA-5654688,SHC-mediated cascade:FGFR1,reactome/wiki_pathway,Pathway
R-HSA-5654699,SHC-mediated cascade:FGFR2,reactome/wiki_pathway,Pathway
R-HSA-5654704,SHC-mediated cascade:FGFR3,reactome/wiki_pathway,Pathway
R-HSA-5654719,SHC-mediated cascade:FGFR4,reactome/wiki_pathway,Pathway
R-HSA-2428933,SHC-related Events Triggered By IGF1R,reactome/wiki_pathway,Pathway
R-HSA-180336,SHC1 Events In EGFR Signaling,reactome/wiki_pathway,Pathway
R-HSA-1250196,SHC1 Events In ERBB2 Signaling,reactome/wiki_pathway,Pathway
R-HSA-1250347,SHC1 Events In ERBB4 Signaling,reactome/wiki_pathway,Pathway
R-HSA-427359,SIRT1 Negatively Regulates rRNA Expression,reactome/wiki_pathway,Pathway
R-HSA-77588,SLBP Dependent Processing Of Replication-Dependent Histone Pre-mRNAs,reactome/wiki_pathway,Pathway
R-HSA-111367,SLBP Independent Processing Of Histone Pre-mRNAs,reactome/wiki_pathway,Pathway
R-HSA-5619102,SLC Transporter Disorders,reactome/wiki_pathway,Pathway
R-HSA-425407,SLC-mediated Transmembrane Transport,reactome/wiki_pathway,Pathway
R-HSA-111463,SMAC (DIABLO) Binds To IAPs,reactome/wiki_pathway,Pathway
R-HSA-111469,"SMAC, XIAP-regulated Apoptotic Response",reactome/wiki_pathway,Pathway
R-HSA-3304356,SMAD2/3 Phosphorylation Motif Mutants In Cancer,reactome/wiki_pathway,Pathway
R-HSA-2173796,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription,reactome/wiki_pathway,Pathway
R-HSA-112412,SOS-mediated Signaling,reactome/wiki_pathway,Pathway
R-HSA-1799339,SRP-dependent Cotranslational Protein Targeting To Membrane,reactome/wiki_pathway,Pathway
R-HSA-9701898,STAT3 Nuclear Events Downstream Of ALK Signaling,reactome/wiki_pathway,Pathway
R-HSA-9645135,STAT5 Activation,reactome/wiki_pathway,Pathway
R-HSA-9702518,STAT5 Activation Downstream Of FLT3 ITD Mutants,reactome/wiki_pathway,Pathway
R-HSA-1834941,STING Mediated Induction Of Host Immune Responses,reactome/wiki_pathway,Pathway
R-HSA-3108232,SUMO E3 Ligases SUMOylate Target Proteins,reactome/wiki_pathway,Pathway
R-HSA-3065679,SUMO Is Proteolytically Processed,reactome/wiki_pathway,Pathway
R-HSA-3065678,"SUMO Is Transferred From E1 To E2 (UBE2I, UBC9)",reactome/wiki_pathway,Pathway
R-HSA-2990846,SUMOylation,reactome/wiki_pathway,Pathway
R-HSA-3108214,SUMOylation Of DNA Damage Response And Repair Proteins,reactome/wiki_pathway,Pathway
R-HSA-4655427,SUMOylation Of DNA Methylation Proteins,reactome/wiki_pathway,Pathway
R-HSA-4615885,SUMOylation Of DNA Replication Proteins,reactome/wiki_pathway,Pathway
R-HSA-4570464,SUMOylation Of RNA Binding Proteins,reactome/wiki_pathway,Pathway
R-HSA-4085377,SUMOylation Of SUMOylation Proteins,reactome/wiki_pathway,Pathway
R-HSA-4551638,SUMOylation Of Chromatin Organization Proteins,reactome/wiki_pathway,Pathway
R-HSA-4755510,SUMOylation Of Immune Response Proteins,reactome/wiki_pathway,Pathway
R-HSA-4090294,SUMOylation Of Intracellular Receptors,reactome/wiki_pathway,Pathway
R-HSA-3899300,SUMOylation Of Transcription Cofactors,reactome/wiki_pathway,Pathway
R-HSA-3232118,SUMOylation Of Transcription Factors,reactome/wiki_pathway,Pathway
R-HSA-3232142,SUMOylation Of Ubiquitinylation Proteins,reactome/wiki_pathway,Pathway
R-HSA-3000480,Scavenging By Class A Receptors,reactome/wiki_pathway,Pathway
R-HSA-3000471,Scavenging By Class B Receptors,reactome/wiki_pathway,Pathway
R-HSA-3000484,Scavenging By Class F Receptors,reactome/wiki_pathway,Pathway
R-HSA-2168880,Scavenging Of Heme From Plasma,reactome/wiki_pathway,Pathway
R-HSA-9668328,Sealing Of Nuclear Envelope (NE) By ESCRT-III,reactome/wiki_pathway,Pathway
R-HSA-9663891,Selective Autophagy,reactome/wiki_pathway,Pathway
R-HSA-2408522,Selenoamino Acid Metabolism,reactome/wiki_pathway,Pathway
R-HSA-2408557,Selenocysteine Synthesis,reactome/wiki_pathway,Pathway
R-HSA-399954,Sema3A PAK Dependent Axon Repulsion,reactome/wiki_pathway,Pathway
R-HSA-400685,Sema4D In Semaphorin Signaling,reactome/wiki_pathway,Pathway
R-HSA-416572,Sema4D Induced Cell Migration And Growth-Cone Collapse,reactome/wiki_pathway,Pathway
R-HSA-416550,Sema4D Mediated Inhibition Of Cell Attachment And Migration,reactome/wiki_pathway,Pathway
R-HSA-373755,Semaphorin Interactions,reactome/wiki_pathway,Pathway
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),reactome/wiki_pathway,Pathway
R-HSA-5693548,Sensing Of DNA Double Strand Breaks,reactome/wiki_pathway,Pathway
R-HSA-9709957,Sensory Perception,reactome/wiki_pathway,Pathway
R-HSA-9730628,Sensory Perception Of Salty Taste,reactome/wiki_pathway,Pathway
R-HSA-9717207,"Sensory Perception Of Sweet, Bitter, And Umami (Glutamate) Taste",reactome/wiki_pathway,Pathway
R-HSA-9717189,Sensory Perception Of Taste,reactome/wiki_pathway,Pathway
R-HSA-9659379,Sensory Processing Of Sound,reactome/wiki_pathway,Pathway
R-HSA-9662360,Sensory Processing Of Sound By Inner Hair Cells Of Cochlea,reactome/wiki_pathway,Pathway
R-HSA-9662361,Sensory Processing Of Sound By Outer Hair Cells Of Cochlea,reactome/wiki_pathway,Pathway
R-HSA-2467813,Separation Of Sister Chromatids,reactome/wiki_pathway,Pathway
R-HSA-977347,Serine Biosynthesis,reactome/wiki_pathway,Pathway
R-HSA-181429,Serotonin Neurotransmitter Release Cycle,reactome/wiki_pathway,Pathway
R-HSA-209931,Serotonin And Melatonin Biosynthesis,reactome/wiki_pathway,Pathway
R-HSA-390666,Serotonin Receptors,reactome/wiki_pathway,Pathway
R-HSA-4085001,Sialic Acid Metabolism,reactome/wiki_pathway,Pathway
R-HSA-162582,Signal Transduction,reactome/wiki_pathway,Pathway
R-HSA-392518,Signal Amplification,reactome/wiki_pathway,Pathway
R-HSA-74749,Signal Attenuation,reactome/wiki_pathway,Pathway
R-HSA-391160,Signal Regulatory Protein Family Interactions,reactome/wiki_pathway,Pathway
R-HSA-445144,Signal Transduction By L1,reactome/wiki_pathway,Pathway
R-HSA-201556,Signaling By ALK,reactome/wiki_pathway,Pathway
R-HSA-9725370,Signaling By ALK Fusions And Activated Point Mutants,reactome/wiki_pathway,Pathway
R-HSA-1502540,Signaling By Activin,reactome/wiki_pathway,Pathway
R-HSA-201451,Signaling By BMP,reactome/wiki_pathway,Pathway
R-HSA-6802952,Signaling By BRAF And RAF1 Fusions,reactome/wiki_pathway,Pathway
R-HSA-9674555,Signaling By CSF3 (G-CSF),reactome/wiki_pathway,Pathway
R-HSA-177929,Signaling By EGFR,reactome/wiki_pathway,Pathway
R-HSA-1643713,Signaling By EGFR In Cancer,reactome/wiki_pathway,Pathway
R-HSA-9665348,Signaling By ERBB2 ECD Mutants,reactome/wiki_pathway,Pathway
R-HSA-9664565,Signaling By ERBB2 KD Mutants,reactome/wiki_pathway,Pathway
R-HSA-1227986,Signaling By ERBB2,reactome/wiki_pathway,Pathway
R-HSA-9665686,Signaling By ERBB2 TMD/JMD Mutants,reactome/wiki_pathway,Pathway
R-HSA-1227990,Signaling By ERBB2 In Cancer,reactome/wiki_pathway,Pathway
R-HSA-1236394,Signaling By ERBB4,reactome/wiki_pathway,Pathway
R-HSA-9006335,Signaling By Erythropoietin,reactome/wiki_pathway,Pathway
R-HSA-190236,Signaling By FGFR,reactome/wiki_pathway,Pathway
R-HSA-1226099,Signaling By FGFR In Disease,reactome/wiki_pathway,Pathway
R-HSA-5654736,Signaling By FGFR1,reactome/wiki_pathway,Pathway
R-HSA-5655302,Signaling By FGFR1 In Disease,reactome/wiki_pathway,Pathway
R-HSA-8851708,Signaling By FGFR2 IIIa TM,reactome/wiki_pathway,Pathway
R-HSA-5654738,Signaling By FGFR2,reactome/wiki_pathway,Pathway
R-HSA-5655253,Signaling By FGFR2 In Disease,reactome/wiki_pathway,Pathway
R-HSA-5654741,Signaling By FGFR3,reactome/wiki_pathway,Pathway
R-HSA-5655332,Signaling By FGFR3 In Disease,reactome/wiki_pathway,Pathway
R-HSA-5654743,Signaling By FGFR4,reactome/wiki_pathway,Pathway
R-HSA-5655291,Signaling By FGFR4 In Disease,reactome/wiki_pathway,Pathway
R-HSA-9703648,Signaling By FLT3 ITD And TKD Mutants,reactome/wiki_pathway,Pathway
R-HSA-9703465,Signaling By FLT3 Fusion Proteins,reactome/wiki_pathway,Pathway
R-HSA-372790,Signaling By GPCR,reactome/wiki_pathway,Pathway
R-HSA-5358351,Signaling By Hedgehog,reactome/wiki_pathway,Pathway
R-HSA-2028269,Signaling By Hippo,reactome/wiki_pathway,Pathway
R-HSA-74752,Signaling By Insulin Receptor,reactome/wiki_pathway,Pathway
R-HSA-449147,Signaling By Interleukins,reactome/wiki_pathway,Pathway
R-HSA-9669938,Signaling By KIT In Disease,reactome/wiki_pathway,Pathway
R-HSA-5339717,Signaling By LRP5 Mutants,reactome/wiki_pathway,Pathway
R-HSA-2586552,Signaling By Leptin,reactome/wiki_pathway,Pathway
R-HSA-9652817,Signaling By MAPK Mutants,reactome/wiki_pathway,Pathway
R-HSA-6806834,Signaling By MET,reactome/wiki_pathway,Pathway
R-HSA-8852405,Signaling By MST1,reactome/wiki_pathway,Pathway
R-HSA-1181150,Signaling By NODAL,reactome/wiki_pathway,Pathway
R-HSA-157118,Signaling By NOTCH,reactome/wiki_pathway,Pathway
R-HSA-1980143,Signaling By NOTCH1,reactome/wiki_pathway,Pathway
R-HSA-1980145,Signaling By NOTCH2,reactome/wiki_pathway,Pathway
R-HSA-9012852,Signaling By NOTCH3,reactome/wiki_pathway,Pathway
R-HSA-9013694,Signaling By NOTCH4,reactome/wiki_pathway,Pathway
R-HSA-187037,Signaling By NTRK1 (TRKA),reactome/wiki_pathway,Pathway
R-HSA-9006115,Signaling By NTRK2 (TRKB),reactome/wiki_pathway,Pathway
R-HSA-9034015,Signaling By NTRK3 (TRKC),reactome/wiki_pathway,Pathway
R-HSA-166520,Signaling By NTRKs,reactome/wiki_pathway,Pathway
R-HSA-9006927,Signaling By Non-Receptor Tyrosine Kinases,reactome/wiki_pathway,Pathway
R-HSA-9006931,Signaling By Nuclear Receptors,reactome/wiki_pathway,Pathway
R-HSA-186797,Signaling By PDGF,reactome/wiki_pathway,Pathway
R-HSA-9671555,Signaling By PDGFR In Disease,reactome/wiki_pathway,Pathway
R-HSA-9673770,Signaling By PDGFRA Extracellular Domain Mutants,reactome/wiki_pathway,Pathway
R-HSA-9656223,Signaling By RAF1 Mutants,reactome/wiki_pathway,Pathway
R-HSA-5340588,Signaling By RNF43 Mutants,reactome/wiki_pathway,Pathway
R-HSA-376176,Signaling By ROBO Receptors,reactome/wiki_pathway,Pathway
R-HSA-9006934,Signaling By Receptor Tyrosine Kinases,reactome/wiki_pathway,Pathway
R-HSA-5362517,Signaling By Retinoic Acid,reactome/wiki_pathway,Pathway
R-HSA-194315,Signaling By Rho GTPases,reactome/wiki_pathway,Pathway
R-HSA-9716542,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3",reactome/wiki_pathway,Pathway
R-HSA-1433557,Signaling By SCF-KIT,reactome/wiki_pathway,Pathway
R-HSA-170834,Signaling By TGF-beta Receptor Complex,reactome/wiki_pathway,Pathway
R-HSA-3304351,Signaling By TGF-beta Receptor Complex In Cancer,reactome/wiki_pathway,Pathway
R-HSA-9006936,Signaling By TGFB Family Members,reactome/wiki_pathway,Pathway
R-HSA-2404192,Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),reactome/wiki_pathway,Pathway
R-HSA-194138,Signaling By VEGF,reactome/wiki_pathway,Pathway
R-HSA-195721,Signaling By WNT,reactome/wiki_pathway,Pathway
R-HSA-4791275,Signaling By WNT In Cancer,reactome/wiki_pathway,Pathway
R-HSA-1839122,Signaling By Activated Point Mutants Of FGFR1,reactome/wiki_pathway,Pathway
R-HSA-1839117,Signaling By Cytosolic FGFR1 Fusion Mutants,reactome/wiki_pathway,Pathway
R-HSA-6802948,Signaling By High-Kinase Activity BRAF Mutants,reactome/wiki_pathway,Pathway
R-HSA-9673768,Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB,reactome/wiki_pathway,Pathway
R-HSA-983705,Signaling By B Cell Receptor (BCR),reactome/wiki_pathway,Pathway
R-HSA-187687,Signaling To ERKs,reactome/wiki_pathway,Pathway
R-HSA-167044,Signaling To RAS,reactome/wiki_pathway,Pathway
R-HSA-187706,Signaling To P38 Via RIT And RIN,reactome/wiki_pathway,Pathway
R-HSA-426486,Small Interfering RNA (siRNA) Biogenesis,reactome/wiki_pathway,Pathway
R-HSA-445355,Smooth Muscle Contraction,reactome/wiki_pathway,Pathway
R-HSA-427652,Sodium-coupled Phosphate Cotransporters,reactome/wiki_pathway,Pathway
R-HSA-433137,"Sodium-coupled Sulphate, Di- And Tri-Carboxylate Transporters",reactome/wiki_pathway,Pathway
R-HSA-425561,Sodium/Calcium Exchangers,reactome/wiki_pathway,Pathway
R-HSA-425986,Sodium/Proton Exchangers,reactome/wiki_pathway,Pathway
R-HSA-1300642,Sperm Motility And Taxes,reactome/wiki_pathway,Pathway
R-HSA-1660661,Sphingolipid De Novo Biosynthesis,reactome/wiki_pathway,Pathway
R-HSA-428157,Sphingolipid Metabolism,reactome/wiki_pathway,Pathway
R-HSA-1295596,Spry Regulation Of FGF Signaling,reactome/wiki_pathway,Pathway
R-HSA-69541,Stabilization Of P53,reactome/wiki_pathway,Pathway
R-HSA-2672351,Stimuli-sensing Channels,reactome/wiki_pathway,Pathway
R-HSA-390522,Striated Muscle Contraction,reactome/wiki_pathway,Pathway
R-HSA-1614517,Sulfide Oxidation To Sulfate,reactome/wiki_pathway,Pathway
R-HSA-1614635,Sulfur Amino Acid Metabolism,reactome/wiki_pathway,Pathway
R-HSA-9635465,Suppression Of Apoptosis,reactome/wiki_pathway,Pathway
R-HSA-9637687,Suppression Of Phagosomal Maturation,reactome/wiki_pathway,Pathway
R-HSA-5683826,Surfactant Metabolism,reactome/wiki_pathway,Pathway
R-HSA-69052,Switching Of Origins To A Post-Replicative State,reactome/wiki_pathway,Pathway
R-HSA-8849932,Synaptic Adhesion-Like Molecules,reactome/wiki_pathway,Pathway
R-HSA-3000170,Syndecan Interactions,reactome/wiki_pathway,Pathway
R-HSA-2142816,Synthesis Of (16-20)-Hydroxyeicosatetraenoic Acids (HETE),reactome/wiki_pathway,Pathway
R-HSA-2142712,Synthesis Of 12-Eicosatetraenoic Acid Derivatives,reactome/wiki_pathway,Pathway
R-HSA-2142770,Synthesis Of 15-Eicosatetraenoic Acid Derivatives,reactome/wiki_pathway,Pathway
R-HSA-2142688,Synthesis Of 5-Eicosatetraenoic Acids,reactome/wiki_pathway,Pathway
R-HSA-69239,Synthesis Of DNA,reactome/wiki_pathway,Pathway
R-HSA-446199,Synthesis Of Dolichyl-phosphate,reactome/wiki_pathway,Pathway
R-HSA-446205,Synthesis Of GDP-mannose,reactome/wiki_pathway,Pathway
R-HSA-1855183,"Synthesis Of IP2, IP, And Ins In Cytosol",reactome/wiki_pathway,Pathway
R-HSA-1855204,Synthesis Of IP3 And IP4 In Cytosol,reactome/wiki_pathway,Pathway
R-HSA-77111,Synthesis Of Ketone Bodies,reactome/wiki_pathway,Pathway
R-HSA-2142691,Synthesis Of Leukotrienes (LT) And Eoxins (EX),reactome/wiki_pathway,Pathway
R-HSA-2142700,Synthesis Of Lipoxins (LX),reactome/wiki_pathway,Pathway
R-HSA-1483166,Synthesis Of PA,reactome/wiki_pathway,Pathway
R-HSA-1483191,Synthesis Of PC,reactome/wiki_pathway,Pathway
R-HSA-1483213,Synthesis Of PE,reactome/wiki_pathway,Pathway
R-HSA-1483148,Synthesis Of PG,reactome/wiki_pathway,Pathway
R-HSA-1483226,Synthesis Of PI,reactome/wiki_pathway,Pathway
R-HSA-1483248,Synthesis Of PIPs At ER Membrane,reactome/wiki_pathway,Pathway
R-HSA-1660514,Synthesis Of PIPs At Golgi Membrane,reactome/wiki_pathway,Pathway
R-HSA-1660516,Synthesis Of PIPs At Early Endosome Membrane,reactome/wiki_pathway,Pathway
R-HSA-1660517,Synthesis Of PIPs At Late Endosome Membrane,reactome/wiki_pathway,Pathway
R-HSA-1660499,Synthesis Of PIPs At Plasma Membrane,reactome/wiki_pathway,Pathway
R-HSA-2162123,Synthesis Of Prostaglandins (PG) And Thromboxanes (TX),reactome/wiki_pathway,Pathway
R-HSA-446210,Synthesis Of UDP-N-acetyl-glucosamine,reactome/wiki_pathway,Pathway
R-HSA-8866652,Synthesis Of Active Ubiquitin: Roles Of E1 And E2 Enzymes,reactome/wiki_pathway,Pathway
R-HSA-192105,Synthesis Of Bile Acids And Bile Salts,reactome/wiki_pathway,Pathway
R-HSA-193775,Synthesis Of Bile Acids And Bile Salts Via 24-Hydroxycholesterol,reactome/wiki_pathway,Pathway
